,data_type,country,state,year,quarter,name,type,count,amount
368,map,india,Na,2020,3,maharashtra,TOTAL,268310924,440307079012.4761
369,map,india,Na,2020,3,dadra & nagar haveli & daman & diu,TOTAL,1138312,1749789114.9993598
370,map,india,Na,2020,3,meghalaya,TOTAL,597579,1237059001.3830369
371,map,india,Na,2020,3,andaman & nicobar islands,TOTAL,117483,338019446.3303601
372,map,india,Na,2020,3,haryana,TOTAL,57938179,109567950445.72871
373,map,india,Na,2020,3,rajasthan,TOTAL,149088676,293678306162.4698
374,map,india,Na,2020,3,ladakh,TOTAL,228222,835487500.058193
375,map,india,Na,2020,3,punjab,TOTAL,17209573,40123092147.81354
376,map,india,Na,2020,3,assam,TOTAL,12397711,29831391259.543846
377,map,india,Na,2020,3,jharkhand,TOTAL,27068473,50622615820.01348
378,map,india,Na,2020,3,odisha,TOTAL,66033829,122463943804.29193
379,map,india,Na,2020,3,bihar,TOTAL,71503748,173328865111.8144
380,map,india,Na,2020,3,kerala,TOTAL,21758680,40164150651.95372
381,map,india,Na,2020,3,karnataka,TOTAL,300360531,470740515696.6945
382,map,india,Na,2020,3,chandigarh,TOTAL,2158086,5089809353.36507
383,map,india,Na,2020,3,telangana,TOTAL,236372126,505961144755.88367
384,map,india,Na,2020,3,himachal pradesh,TOTAL,5489876,10516054014.086905
385,map,india,Na,2020,3,west bengal,TOTAL,79954504,156813355855.1383
386,map,india,Na,2020,3,gujarat,TOTAL,59290179,111921752484.70932
387,map,india,Na,2020,3,sikkim,TOTAL,596435,1400926728.6603994
388,map,india,Na,2020,3,nagaland,TOTAL,736319,2009649143.1547942
389,map,india,Na,2020,3,mizoram,TOTAL,254703,707944175.5046022
390,map,india,Na,2020,3,chhattisgarh,TOTAL,24148539,41526744807.53401
391,map,india,Na,2020,3,jammu & kashmir,TOTAL,3465898,11977229760.872362
392,map,india,Na,2020,3,goa,TOTAL,1915531,3368343580.9446573
393,map,india,Na,2020,3,arunachal pradesh,TOTAL,962827,2609938565.55822
394,map,india,Na,2020,3,delhi,TOTAL,96491861,175163962804.6604
395,map,india,Na,2020,3,uttarakhand,TOTAL,11818935,22103510968.006454
396,map,india,Na,2020,4,puducherry,TOTAL,2716003,4930526217.671207
397,map,india,Na,2020,4,tamil nadu,TOTAL,111179701,206473197500.99268
398,map,india,Na,2020,4,uttar pradesh,TOTAL,178167517,357428826778.2578
399,map,india,Na,2020,4,madhya pradesh,TOTAL,153652541,284275139772.3589
400,map,india,Na,2020,4,andhra pradesh,TOTAL,286118552,654841546033.3186
401,map,india,Na,2020,4,tripura,TOTAL,1651890,3182130996.2213116
402,map,india,Na,2020,4,lakshadweep,TOTAL,11650,30111317.917080387
403,map,india,Na,2020,4,manipur,TOTAL,1627852,5602224558.458768
404,map,india,Na,2020,4,maharashtra,TOTAL,407621004,622155530832.2585
405,map,india,Na,2020,4,dadra & nagar haveli & daman & diu,TOTAL,1817791,2700511100.828503
406,map,india,Na,2020,4,meghalaya,TOTAL,754008,1804242572.1989727
407,map,india,Na,2020,4,andaman & nicobar islands,TOTAL,224531,627282656.3148524
408,map,india,Na,2020,4,haryana,TOTAL,83171439,159998504366.53964
409,map,india,Na,2020,4,rajasthan,TOTAL,190283435,386034779836.48376
410,map,india,Na,2020,4,ladakh,TOTAL,332134,1111963470.5079594
411,map,india,Na,2020,4,punjab,TOTAL,22997925,53775406479.553894
412,map,india,Na,2020,4,assam,TOTAL,15423454,40226611319.263756
413,map,india,Na,2020,4,jharkhand,TOTAL,39431633,72805174830.04245
414,map,india,Na,2020,4,odisha,TOTAL,92324950,178302663014.6175
415,map,india,Na,2020,4,bihar,TOTAL,96591673,238905613136.47186
416,map,india,Na,2020,4,kerala,TOTAL,33288187,56755256647.011795
417,map,india,Na,2020,4,karnataka,TOTAL,431536984,658036698565.0032
418,map,india,Na,2020,4,chandigarh,TOTAL,2912716,6146762901.349345
419,map,india,Na,2020,4,telangana,TOTAL,343643787,696350439226.9453
420,map,india,Na,2020,4,himachal pradesh,TOTAL,7272328,13989053108.813015
421,map,india,Na,2020,4,west bengal,TOTAL,100340645,199165491365.6468
422,map,india,Na,2020,4,gujarat,TOTAL,77828547,148393060112.4366
423,map,india,Na,2020,4,sikkim,TOTAL,735035,1919275805.122922
424,map,india,Na,2020,4,nagaland,TOTAL,847825,2773084870.5627017
425,map,india,Na,2020,4,mizoram,TOTAL,322607,986522115.6939572
426,map,india,Na,2020,4,chhattisgarh,TOTAL,35529636,62214974283.94806
427,map,india,Na,2020,4,jammu & kashmir,TOTAL,5754444,15380905803.378227
428,map,india,Na,2020,4,goa,TOTAL,3801381,6899792747.579928
429,map,india,Na,2020,4,arunachal pradesh,TOTAL,1209129,3570264021.8456187
430,map,india,Na,2020,4,delhi,TOTAL,120540417,216265088224.5436
431,map,india,Na,2020,4,uttarakhand,TOTAL,17613271,31792739329.110085
432,map,india,Na,2021,1,puducherry,TOTAL,3309432,5899309571.743641
433,map,india,Na,2021,1,tamil nadu,TOTAL,136556674,248668143873.65317
434,map,india,Na,2021,1,uttar pradesh,TOTAL,204499547,396287587577.5575
435,map,india,Na,2021,1,madhya pradesh,TOTAL,201998498,343533954382.3015
436,map,india,Na,2021,1,andhra pradesh,TOTAL,289747970,672444670176.5881
437,map,india,Na,2021,1,tripura,TOTAL,1511423,3335341569.793424
438,map,india,Na,2021,1,lakshadweep,TOTAL,9085,27042782.914081153
439,map,india,Na,2021,1,manipur,TOTAL,2303535,7070287514.479244
440,map,india,Na,2021,1,maharashtra,TOTAL,517860240,769887352153.2483
441,map,india,Na,2021,1,dadra & nagar haveli & daman & diu,TOTAL,1925244,2965632911.1935043
442,map,india,Na,2021,1,meghalaya,TOTAL,747646,2055515277.9898345
443,map,india,Na,2021,1,andaman & nicobar islands,TOTAL,244752,783706567.3897561
444,map,india,Na,2021,1,haryana,TOTAL,90252784,168938301082.4288
445,map,india,Na,2021,1,rajasthan,TOTAL,252730919,491492581657.63354
446,map,india,Na,2021,1,ladakh,TOTAL,275415,983419813.2468786
447,map,india,Na,2021,1,punjab,TOTAL,26770835,58690887091.106735
448,map,india,Na,2021,1,assam,TOTAL,19512060,51326464546.12217
449,map,india,Na,2021,1,jharkhand,TOTAL,44621663,83749353123.13824
450,map,india,Na,2021,1,odisha,TOTAL,111460358,213397736188.33783
451,map,india,Na,2021,1,bihar,TOTAL,114932477,280973649701.2259
452,map,india,Na,2021,1,kerala,TOTAL,42316342,69260970161.89497
453,map,india,Na,2021,1,karnataka,TOTAL,523797492,754995357412.3948
454,map,india,Na,2021,1,chandigarh,TOTAL,3970237,7596420859.545994
455,map,india,Na,2021,1,telangana,TOTAL,412572110,799359264046.5657
456,map,india,Na,2021,1,himachal pradesh,TOTAL,7614029,14120546909.487547
457,map,india,Na,2021,1,west bengal,TOTAL,118254052,242937207475.5198
458,map,india,Na,2021,1,gujarat,TOTAL,94774565,183700780713.44968
459,map,india,Na,2021,1,sikkim,TOTAL,800189,2217667726.8407273
460,map,india,Na,2021,1,nagaland,TOTAL,975897,3107450484.613187
461,map,india,Na,2021,1,mizoram,TOTAL,329575,1101105586.9459367
462,map,india,Na,2021,1,chhattisgarh,TOTAL,39436437,69409843261.55008
463,map,india,Na,2021,1,jammu & kashmir,TOTAL,6997570,17138349893.151793
464,map,india,Na,2021,1,goa,TOTAL,5331549,9757242879.021431
465,map,india,Na,2021,1,arunachal pradesh,TOTAL,1177456,3813779079.0166435
466,map,india,Na,2021,1,delhi,TOTAL,157359004,266928345043.49225
467,map,india,Na,2021,1,uttarakhand,TOTAL,20608402,36288189399.89833
468,map,india,Na,2021,2,puducherry,TOTAL,3751387,6498834696.543897
469,map,india,Na,2021,2,tamil nadu,TOTAL,146158442,263487341026.54623
470,map,india,Na,2021,2,uttar pradesh,TOTAL,241949131,482172489166.39343
471,map,india,Na,2021,2,madhya pradesh,TOTAL,223314680,425500768035.631
472,map,india,Na,2021,2,andhra pradesh,TOTAL,352767134,850737499108.2986
473,map,india,Na,2021,2,tripura,TOTAL,1744429,3468154361.036266
474,map,india,Na,2021,2,lakshadweep,TOTAL,11384,27383463.657951534
475,map,india,Na,2021,2,manipur,TOTAL,3086275,7889827962.396657
476,map,india,Na,2021,2,maharashtra,TOTAL,573616486,915115055623.7152
477,map,india,Na,2021,2,dadra & nagar haveli & daman & diu,TOTAL,2125083,3157668461.418905
478,map,india,Na,2021,2,meghalaya,TOTAL,909594,2193617254.8905916
479,map,india,Na,2021,2,andaman & nicobar islands,TOTAL,341414,899147016.1122956
480,map,india,Na,2021,2,haryana,TOTAL,105680856,200357354238.6818
481,map,india,Na,2021,2,rajasthan,TOTAL,287477039,561702765169.2324
482,map,india,Na,2021,2,ladakh,TOTAL,399716,1427259095.4703174
483,map,india,Na,2021,2,punjab,TOTAL,32171248,69531058562.6159
484,map,india,Na,2021,2,assam,TOTAL,25432905,59192473376.66449
485,map,india,Na,2021,2,jharkhand,TOTAL,54002145,104432643311.45735
486,map,india,Na,2021,2,odisha,TOTAL,131824337,245864117477.27853
487,map,india,Na,2021,2,bihar,TOTAL,155603622,374580255186.58875
488,map,india,Na,2021,2,kerala,TOTAL,47191033,74226806436.15614
489,map,india,Na,2021,2,karnataka,TOTAL,530649046,837887151230.051
490,map,india,Na,2021,2,chandigarh,TOTAL,4417547,8417673939.9361
491,map,india,Na,2021,2,telangana,TOTAL,495867544,1027958332797.5902
492,map,india,Na,2021,2,himachal pradesh,TOTAL,9483902,16495634539.809265
493,map,india,Na,2021,2,west bengal,TOTAL,141897437,279434811058.5615
494,map,india,Na,2021,2,gujarat,TOTAL,111841396,210162054552.1156
495,map,india,Na,2021,2,sikkim,TOTAL,976714,2424899579.6753
496,map,india,Na,2021,2,nagaland,TOTAL,1130791,3156293963.781851
497,map,india,Na,2021,2,mizoram,TOTAL,394340,1122874473.3020918
498,map,india,Na,2021,2,chhattisgarh,TOTAL,44689420,78728771259.22594
499,map,india,Na,2021,2,jammu & kashmir,TOTAL,10027819,22813755428.591625
500,map,india,Na,2021,2,goa,TOTAL,4710135,8012853587.075999
501,map,india,Na,2021,2,arunachal pradesh,TOTAL,1568338,4456425616.994377
502,map,india,Na,2021,2,delhi,TOTAL,170157264,281941097684.5416
503,map,india,Na,2021,2,uttarakhand,TOTAL,24000432,40990817874.83847
504,map,india,Na,2021,3,puducherry,TOTAL,5121726,8729974431.01447
505,map,india,Na,2021,3,tamil nadu,TOTAL,204357404,365207323053.92737
506,map,india,Na,2021,3,uttar pradesh,TOTAL,306543384,557080841279.8989
507,map,india,Na,2021,3,madhya pradesh,TOTAL,311443334,504412603851.499
508,map,india,Na,2021,3,andhra pradesh,TOTAL,432032550,984218035564.122
509,map,india,Na,2021,3,tripura,TOTAL,2081200,4364133768.181473
510,map,india,Na,2021,3,lakshadweep,TOTAL,13370,38803163.698768154
511,map,india,Na,2021,3,manipur,TOTAL,3941396,10406861028.904892
512,map,india,Na,2021,3,maharashtra,TOTAL,792874060,1159257305167.4517
513,map,india,Na,2021,3,dadra & nagar haveli & daman & diu,TOTAL,3129470,4305939102.791508
514,map,india,Na,2021,3,meghalaya,TOTAL,1097731,2769000451.527979
515,map,india,Na,2021,3,andaman & nicobar islands,TOTAL,449764,1310024395.8016036
516,map,india,Na,2021,3,haryana,TOTAL,140459693,240827092259.20697
517,map,india,Na,2021,3,rajasthan,TOTAL,400284753,710511328542.4896
518,map,india,Na,2021,3,ladakh,TOTAL,590987,2213984743.93459
519,map,india,Na,2021,3,punjab,TOTAL,42533489,85992560840.61221
520,map,india,Na,2021,3,assam,TOTAL,33504441,75700499273.30748
521,map,india,Na,2021,3,jharkhand,TOTAL,70795702,121891015118.8533
522,map,india,Na,2021,3,odisha,TOTAL,177362674,303780718933.0267
523,map,india,Na,2021,3,bihar,TOTAL,187671113,397062760956.3983
524,map,india,Na,2021,3,kerala,TOTAL,63028266,101686161773.12894
525,map,india,Na,2021,3,karnataka,TOTAL,753296539,1133234739157.5984
526,map,india,Na,2021,3,chandigarh,TOTAL,6649378,11815883004.693302
527,map,india,Na,2021,3,telangana,TOTAL,622886768,1178289126292.262
528,map,india,Na,2021,3,himachal pradesh,TOTAL,12064167,21310262071.128155
529,map,india,Na,2021,3,west bengal,TOTAL,181712988,362457066256.5059
530,map,india,Na,2021,3,gujarat,TOTAL,149248407,272624626113.58765
531,map,india,Na,2021,3,sikkim,TOTAL,1160594,2989336863.8083954
532,map,india,Na,2021,3,nagaland,TOTAL,1356792,3987416848.005447
533,map,india,Na,2021,3,mizoram,TOTAL,478529,1473748650.2119522
534,map,india,Na,2021,3,chhattisgarh,TOTAL,64237938,104606108262.77591
535,map,india,Na,2021,3,jammu & kashmir,TOTAL,13151041,31598443648.03224
536,map,india,Na,2021,3,goa,TOTAL,6467763,10478425592.936367
537,map,india,Na,2021,3,arunachal pradesh,TOTAL,1906967,5678124175.298816
538,map,india,Na,2021,3,delhi,TOTAL,238760608,383858316548.281
539,map,india,Na,2021,3,uttarakhand,TOTAL,31042284,50527496783.56469
540,map,india,Na,2021,4,puducherry,TOTAL,6368810,10423651801.230518
541,map,india,Na,2021,4,tamil nadu,TOTAL,259155976,443723952594.79407
542,map,india,Na,2021,4,uttar pradesh,TOTAL,406157932,773890970072.1896
543,map,india,Na,2021,4,madhya pradesh,TOTAL,404308084,656887492404.479
544,map,india,Na,2021,4,andhra pradesh,TOTAL,522254003,1156264447083.9226
545,map,india,Na,2021,4,tripura,TOTAL,2520693,5496929464.299448
546,map,india,Na,2021,4,lakshadweep,TOTAL,15470,50998185.528381005
547,map,india,Na,2021,4,manipur,TOTAL,4687439,12658472038.211857
548,map,india,Na,2021,4,maharashtra,TOTAL,1010731502,1475358473128.29
549,map,india,Na,2021,4,dadra & nagar haveli & daman & diu,TOTAL,4157085,5565839386.3306675
550,map,india,Na,2021,4,meghalaya,TOTAL,1440193,3848765400.1861496
551,map,india,Na,2021,4,andaman & nicobar islands,TOTAL,636123,1932610101.3236554
552,map,india,Na,2021,4,haryana,TOTAL,169686975,309240599300.4638
553,map,india,Na,2021,4,rajasthan,TOTAL,487621597,903934418544.2667
554,map,india,Na,2021,4,ladakh,TOTAL,630187,2153535138.7802677
555,map,india,Na,2021,4,punjab,TOTAL,52359360,110710126241.99957
556,map,india,Na,2021,4,assam,TOTAL,46020361,104184967893.21591
557,map,india,Na,2021,4,jharkhand,TOTAL,96009042,166017119003.7058
558,map,india,Na,2021,4,odisha,TOTAL,233925366,385251049689.91846
559,map,india,Na,2021,4,bihar,TOTAL,245126945,519371614068.7477
560,map,india,Na,2021,4,kerala,TOTAL,81823741,123342136943.36395
561,map,india,Na,2021,4,karnataka,TOTAL,931725438,1375471324349.8777
562,map,india,Na,2021,4,chandigarh,TOTAL,7898903,14373583510.61845
563,map,india,Na,2021,4,telangana,TOTAL,775989773,1463758189500.9146
564,map,india,Na,2021,4,himachal pradesh,TOTAL,14666864,26136220500.625923
565,map,india,Na,2021,4,west bengal,TOTAL,225029560,462218037262.097
566,map,india,Na,2021,4,gujarat,TOTAL,182987325,342382580053.62726
567,map,india,Na,2021,4,sikkim,TOTAL,1584345,4196783261.6358047
568,map,india,Na,2021,4,nagaland,TOTAL,1631483,4939083784.136465
569,map,india,Na,2021,4,mizoram,TOTAL,553329,1770665741.5230405
570,map,india,Na,2021,4,chhattisgarh,TOTAL,84717494,136399110518.81381
571,map,india,Na,2021,4,jammu & kashmir,TOTAL,16790628,38926237425.771454
572,map,india,Na,2021,4,goa,TOTAL,11088759,18627257115.86965
573,map,india,Na,2021,4,arunachal pradesh,TOTAL,2390598,6943510352.611343
574,map,india,Na,2021,4,delhi,TOTAL,292683359,488695314062.3906
575,map,india,Na,2021,4,uttarakhand,TOTAL,40361280,66148108159.422195
576,map,india,Na,2022,1,puducherry,TOTAL,7359176,12083474905.386654
577,map,india,Na,2022,1,tamil nadu,TOTAL,294573150,512789201600.61597
578,map,india,Na,2022,1,uttar pradesh,TOTAL,473953246,883123174117.039
579,map,india,Na,2022,1,madhya pradesh,TOTAL,472703058,747665139599.6421
580,map,india,Na,2022,1,andhra pradesh,TOTAL,582603911,1294320646554.8625
581,map,india,Na,2022,1,tripura,TOTAL,2871190,6247329764.349836
582,map,india,Na,2022,1,lakshadweep,TOTAL,16397,54939432.65393007
583,map,india,Na,2022,1,manipur,TOTAL,5313679,14144501078.373814
584,map,india,Na,2022,1,maharashtra,TOTAL,1169506438,1681399273981.1614
585,map,india,Na,2022,1,dadra & nagar haveli & daman & diu,TOTAL,4802803,6237048367.262389
586,map,india,Na,2022,1,meghalaya,TOTAL,1674750,4662338331.33188
587,map,india,Na,2022,1,andaman & nicobar islands,TOTAL,794748,2129030202.0751667
588,map,india,Na,2022,1,haryana,TOTAL,191988609,341304042652.78125
589,map,india,Na,2022,1,rajasthan,TOTAL,564962220,1022050180980.1362
590,map,india,Na,2022,1,ladakh,TOTAL,630015,2025040918.8422096
591,map,india,Na,2022,1,punjab,TOTAL,57758302,118389978105.96233
592,map,india,Na,2022,1,assam,TOTAL,58889886,132280437892.70251
593,map,india,Na,2022,1,jharkhand,TOTAL,110911210,194700207087.16907
594,map,india,Na,2022,1,odisha,TOTAL,263633499,451227311779.7898
595,map,india,Na,2022,1,bihar,TOTAL,284390434,611411695731.1454
596,map,india,Na,2022,1,kerala,TOTAL,95280965,139988942464.69464
597,map,india,Na,2022,1,karnataka,TOTAL,1057855407,1566649488305.8838
598,map,india,Na,2022,1,chandigarh,TOTAL,8600491,15174991549.840002
599,map,india,Na,2022,1,telangana,TOTAL,886453385,1670638169828.999
600,map,india,Na,2022,1,himachal pradesh,TOTAL,16088180,26518447439.932728
601,map,india,Na,2022,1,west bengal,TOTAL,260505092,551426663209.5653
602,map,india,Na,2022,1,gujarat,TOTAL,210547146,392548092253.5477
603,map,india,Na,2022,1,sikkim,TOTAL,1744302,4367431275.863418
604,map,india,Na,2022,1,nagaland,TOTAL,1925952,5544951708.895753
605,map,india,Na,2022,1,mizoram,TOTAL,604917,1945158963.6112473
606,map,india,Na,2022,1,chhattisgarh,TOTAL,97413292,157847045454.8349
607,map,india,Na,2022,1,jammu & kashmir,TOTAL,16245311,33147863626.158833
608,map,india,Na,2022,1,goa,TOTAL,12214098,19816445402.846123
609,map,india,Na,2022,1,arunachal pradesh,TOTAL,2804068,7828091628.0873575
610,map,india,Na,2022,1,delhi,TOTAL,330999861,536964920836.2892
611,map,india,Na,2022,1,uttarakhand,TOTAL,44560772,70978782500.07388
612,map,india,Na,2022,2,puducherry,TOTAL,8643687,13778745255.768896
613,map,india,Na,2022,2,tamil nadu,TOTAL,354506937,590134727678.3616
614,map,india,Na,2022,2,uttar pradesh,TOTAL,595298776,1067515182419.9624
615,map,india,Na,2022,2,madhya pradesh,TOTAL,544899829,867024737328.533
616,map,india,Na,2022,2,andhra pradesh,TOTAL,671134030,1479853948202.9194
617,map,india,Na,2022,2,tripura,TOTAL,3418664,6878271042.0352955
618,map,india,Na,2022,2,lakshadweep,TOTAL,17569,55929601.98990567
619,map,india,Na,2022,2,manipur,TOTAL,6105632,14922910635.149328
620,map,india,Na,2022,2,maharashtra,TOTAL,1407533113,2006272382175.94
621,map,india,Na,2022,2,dadra & nagar haveli & daman & diu,TOTAL,5759771,6995159780.810846
622,map,india,Na,2022,2,meghalaya,TOTAL,2044649,5281491421.884784
623,map,india,Na,2022,2,andaman & nicobar islands,TOTAL,1071217,2685920350.080267
624,map,india,Na,2022,2,haryana,TOTAL,234699962,395234035249.5022
625,map,india,Na,2022,2,rajasthan,TOTAL,661170150,1152833518600.3425
626,map,india,Na,2022,2,ladakh,TOTAL,1118073,3543318177.9962664
627,map,india,Na,2022,2,punjab,TOTAL,72272823,137345426369.22662
628,map,india,Na,2022,2,assam,TOTAL,76334725,153111042086.78204
629,map,india,Na,2022,2,jharkhand,TOTAL,132925275,225636227828.13763
630,map,india,Na,2022,2,odisha,TOTAL,313451598,510035012340.00885
631,map,india,Na,2022,2,bihar,TOTAL,360145029,754461454966.1152
632,map,india,Na,2022,2,kerala,TOTAL,106365322,154696329549.125
633,map,india,Na,2022,2,karnataka,TOTAL,1277448960,1867146114059.2139
634,map,india,Na,2022,2,chandigarh,TOTAL,10772489,17283500158.371002
635,map,india,Na,2022,2,telangana,TOTAL,1063382557,1951414544517.1062
636,map,india,Na,2022,2,himachal pradesh,TOTAL,21291371,33709107958.242233
637,map,india,Na,2022,2,west bengal,TOTAL,315742141,648575179584.2422
638,map,india,Na,2022,2,gujarat,TOTAL,252052796,446798000976.83795
639,map,india,Na,2022,2,sikkim,TOTAL,2322081,5611105670.307129
640,map,india,Na,2022,2,nagaland,TOTAL,2031329,5740285349.020275
641,map,india,Na,2022,2,mizoram,TOTAL,643977,2003186567.1089382
642,map,india,Na,2022,2,chhattisgarh,TOTAL,116584048,181181677163.7799
643,map,india,Na,2022,2,jammu & kashmir,TOTAL,23813747,46254290836.635826
644,map,india,Na,2022,2,goa,TOTAL,14216054,22873037759.520226
645,map,india,Na,2022,2,arunachal pradesh,TOTAL,3556925,9131665374.225872
646,map,india,Na,2022,2,delhi,TOTAL,410634184,629855650458.2181
647,map,india,Na,2022,2,uttarakhand,TOTAL,58166878,88313371025.334
648,map,india,Na,2022,3,puducherry,TOTAL,7042727,10854317711.140945
649,map,india,Na,2022,3,tamil nadu,TOTAL,393496175,631879220373.2378
650,map,india,Na,2022,3,uttar pradesh,TOTAL,703589072,1121370050898.7214
651,map,india,Na,2022,3,madhya pradesh,TOTAL,731259559,1032908494249.5833
652,map,india,Na,2022,3,andhra pradesh,TOTAL,642855035,1385077409712.0752
653,map,india,Na,2022,3,tripura,TOTAL,4256579,8648352804.91115
654,map,india,Na,2022,3,lakshadweep,TOTAL,15241,47580009.61750026
655,map,india,Na,2022,3,manipur,TOTAL,6352742,15381430267.299776
656,map,india,Na,2022,3,maharashtra,TOTAL,1486389417,1947579187374.532
657,map,india,Na,2022,3,dadra & nagar haveli & daman & diu,TOTAL,6465621,7520647359.499438
658,map,india,Na,2022,3,meghalaya,TOTAL,4359165,9603300797.121542
659,map,india,Na,2022,3,andaman & nicobar islands,TOTAL,1584379,3310631772.137388
660,map,india,Na,2022,3,haryana,TOTAL,269361810,428054494578.0213
661,map,india,Na,2022,3,rajasthan,TOTAL,767541360,1238489256318.2175
662,map,india,Na,2022,3,ladakh,TOTAL,1190858,3605199350.373912
